1 ; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2 ; 1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3 ; 2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
4 ; 3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;
5 ; 4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
6 ; 5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;
7 ; 6;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;
8 ; 7;7;7;7;7;7;7;7;7;7;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
9 ; 8;8;8;8;-1;-1;-1;-1;-1;-1;-1;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;
10 ; 9;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;
11 ; 10;10;10;10;10;10;10;10;10;10;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;
12 ; 11;11;11;11;12;12;12;12;12;12;12;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;
13 ; 12;12;12;12;13;13;13;13;13;13;13;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
14 ; 13;13;13;13;-1;-1;-1;-1;-1;-1;-1;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;
15 ; 14;14;14;-1;16;16;16;16;16;16;16;17;17;17;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;
16 ; 15;15;-1;16;17;17;17;17;17;17;17;18;18;18;18;18;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
17 ; 16;16;16;17;18;18;18;18;18;18;18;19;-1;-1;-1;-1;20;20;20;20;20;20;20;20;20;20;20;20;20;20;
18 ; 17;17;17;18;19;19;19;19;19;19;19;20;20;20;20;20;21;21;21;21;21;21;21;21;21;21;21;21;21;21;
19 ; 18;18;18;19;20;20;20;20;20;20;20;21;21;21;21;21;22;22;22;22;22;22;22;22;22;22;22;22;22;22;
20 ; 19;19;19;20;21;21;21;21;21;21;21;22;22;22;22;22;23;23;23;23;23;23;23;23;23;-1;-1;-1;-1;-1;
21 ; 20;20;20;21;22;22;22;22;22;22;22;23;23;23;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;
22 ; 21;21;21;22;23;23;23;23;23;23;23;24;24;24;24;24;26;26;26;26;26;26;26;26;26;26;26;26;26;26;
23 ; 22;22;22;23;24;24;24;24;24;24;24;26;26;26;26;26;27;27;27;27;27;27;27;27;27;27;27;27;27;27;
24 ; 23;23;23;24;26;26;26;26;26;26;26;27;27;27;27;27;28;28;28;28;28;28;28;28;28;28;28;28;28;28;
25 ; 24;24;24;25;27;27;27;27;27;27;27;28;28;28;28;28;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
26 ; 25;25;25;26;28;28;28;28;28;28;28;-1;-1;-1;-1;-1;31;31;31;31;31;31;31;31;31;31;31;31;31;31;
27 ; 26;26;26;27;-1;-1;-1;-1;-1;-1;-1;31;31;31;31;31;32;32;32;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
28 ; 27;27;27;28;31;31;31;31;31;31;31;32;32;32;32;32;33;33;33;33;33;33;33;33;33;33;33;33;33;33;
29 ; 28;28;28;29;32;32;32;32;32;32;32;33;33;33;33;33;34;34;34;34;34;34;34;34;34;34;34;34;34;34;
30 ; 29;29;29;-1;33;33;33;33;33;33;33;34;34;34;34;34;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
31 ; 30;30;30;31;34;34;34;34;34;34;34;35;35;35;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
32 ; 31;31;31;32;35;35;35;35;35;35;35;-1;-1;-1;-1;-1;37;37;37;37;37;37;37;37;37;37;37;37;37;37;
33 ; 32;32;32;33;-1;-1;-1;-1;-1;-1;-1;37;37;37;37;37;38;38;38;38;38;38;38;38;38;38;38;38;38;38;
34 ; 33;33;33;34;37;37;37;37;37;37;37;38;38;38;38;38;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
35 ; 34;34;34;35;38;38;38;38;38;38;38;-1;-1;-1;-1;-1;40;40;40;40;40;40;40;40;40;40;40;40;40;40;
36 ; 35;35;35;-1;39;39;39;-1;-1;-1;-1;40;40;40;40;40;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
37 ; 36;-1;-1;37;40;40;40;40;40;40;40;42;42;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
38 ; 37;37;37;38;42;42;42;42;42;42;42;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
39 ; 38;38;38;39;-1;-1;-1;-1;-1;-1;-1;44;44;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
40 ; 39;39;39;40;44;44;44;44;44;44;44;45;45;45;45;-1;46;46;46;46;46;46;46;46;46;46;46;46;46;46;
41 ; 40;40;40;42;45;45;45;45;45;45;45;46;46;46;46;46;47;47;47;47;47;47;47;47;47;47;47;47;47;47;
42 ; 41;41;42;-1;46;46;46;46;46;46;46;47;47;47;47;47;50;50;50;50;50;50;50;50;-1;-1;-1;-1;-1;-1;
43 ; 42;42;43;44;47;47;47;47;47;47;47;48;50;50;50;50;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
44 ; 43;43;44;45;48;48;48;48;48;48;48;50;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
45 ; 44;44;45;46;50;50;50;50;50;50;50;-1;-1;-1;-1;-1;53;53;53;53;53;53;53;53;53;53;53;53;53;53;
46 ; 45;45;46;47;-1;-1;-1;-1;-1;-1;-1;-1;53;53;53;53;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
47 ; 46;46;47;48;-1;-1;-1;-1;-1;-1;-1;53;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
48 ; 47;47;48;49;53;53;53;53;53;53;53;-1;55;-1;-1;-1;58;58;58;58;58;58;58;58;58;58;58;58;58;58;
49 ; 48;48;49;50;-1;-1;-1;-1;-1;-1;-1;55;-1;58;58;58;59;59;59;59;59;59;59;59;59;59;59;59;59;59;
50 ; 49;49;50;-1;55;55;55;55;55;55;55;-1;58;59;59;59;63;63;63;63;63;63;63;63;63;63;63;63;63;63;
51 ; 50;50;-1;-1;-1;-1;-1;-1;-1;-1;-1;58;59;63;63;63;64;64;64;64;64;64;64;64;64;64;64;64;64;64;
52 ; 51;51;-1;53;58;58;58;58;58;58;58;59;63;64;64;64;65;65;65;65;65;65;65;65;65;65;65;65;65;65;
53 ; 52;-1;53;-1;59;59;59;59;59;59;59;60;64;65;65;65;67;67;67;67;67;67;67;67;67;67;67;67;67;67;
54 ; 53;53;-1;55;60;60;60;60;60;60;60;63;65;67;67;67;68;68;68;68;68;68;68;68;68;68;68;68;68;68;
55 ; 54;-1;55;56;61;61;61;61;63;63;63;64;67;68;68;68;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
56 ; 55;55;56;-1;63;63;63;63;64;64;64;65;68;-1;-1;-1;70;70;70;70;70;70;70;70;70;70;70;70;70;70;
57 ; 56;56;-1;58;64;64;64;64;65;65;65;67;-1;70;70;70;72;72;72;72;72;72;72;72;72;72;72;72;72;72;
58 ; 57;57;58;59;65;65;65;65;67;67;67;68;70;72;72;72;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
59 ; 58;58;59;60;66;66;66;66;68;68;68;-1;72;-1;-1;-1;74;74;74;74;74;74;74;75;75;75;75;75;75;75;
60 ; 59;59;60;61;67;67;67;67;-1;-1;-1;70;-1;74;74;74;75;75;75;75;75;75;75;76;76;76;76;76;76;76;
61 ; 60;60;61;62;68;68;68;68;70;70;70;72;74;75;75;75;76;76;76;76;76;76;76;78;78;78;78;78;78;78;
62 ; 61;61;62;63;-1;-1;-1;-1;72;72;72;-1;75;76;76;76;78;78;78;78;78;78;78;79;79;79;80;80;80;80;
63 ; 62;62;63;64;70;70;70;70;-1;-1;-1;74;76;78;78;78;79;79;79;79;79;79;79;80;80;80;81;81;81;81;
64 ; 63;63;64;65;72;72;72;72;74;74;74;75;78;79;79;79;80;80;80;80;80;80;80;81;81;81;-1;-1;-1;-1;
65 ; 64;64;65;66;-1;-1;-1;-1;75;75;75;76;79;80;80;80;81;81;81;81;81;81;81;-1;-1;-1;83;83;83;83;
66 ; 65;65;66;67;74;74;74;74;76;76;76;78;80;81;81;81;-1;-1;-1;-1;-1;-1;-1;83;83;83;-1;-1;-1;-1;
67 ; 66;66;67;68;75;75;75;75;78;78;78;79;81;-1;-1;-1;83;83;83;83;83;83;83;-1;-1;-1;85;85;85;85;
68 ; 67;67;68;-1;76;76;76;76;79;79;79;80;-1;83;83;83;-1;-1;-1;-1;-1;-1;-1;85;85;85;87;87;87;87;
69 ; 68;68;69;70;78;78;78;78;80;80;80;81;83;-1;-1;-1;85;85;85;85;85;85;85;87;87;87;93;93;93;93;
70 ; 69;69;70;72;79;79;79;79;81;81;81;-1;-1;85;85;85;86;87;87;87;87;87;87;93;93;93;97;97;97;97;
71 ; 70;70;71;-1;80;80;80;80;82;-1;-1;83;85;86;86;86;87;93;93;93;93;93;93;97;97;97;100;100;100;100;
72 ; 71;71;72;74;81;81;81;81;83;83;83;84;86;87;87;87;93;95;95;95;95;97;97;100;100;100;101;-1;-1;-1;
73 ; 72;72;-1;75;82;82;82;82;84;84;84;85;87;93;93;93;95;97;97;97;97;100;100;101;101;101;-1;104;104;104;
74 ; 73;-1;74;76;83;83;83;83;85;85;85;86;93;95;95;95;97;100;100;100;100;101;101;-1;-1;-1;104;107;107;107;
75 ; 74;74;75;77;84;84;84;84;86;86;86;87;95;97;97;97;100;101;101;101;101;-1;-1;104;104;104;107;-1;-1;-1;
76 ; 75;75;76;78;85;85;85;85;87;87;87;93;97;100;100;100;101;-1;-1;-1;-1;104;104;107;107;107;-1;-1;-1;-1;
77 ; 76;76;77;79;86;86;86;86;93;93;93;95;100;101;101;101;-1;104;104;104;104;107;107;108;108;108;-1;110;110;112;
78 ; 77;77;78;80;87;87;87;87;95;95;95;97;101;-1;-1;-1;104;107;107;107;107;108;108;-1;-1;-1;110;112;112;113;
79 ; 78;78;79;81;93;93;93;93;97;97;97;100;102;104;104;104;107;108;108;108;108;-1;-1;110;110;110;112;113;113;-1;
80 ; 79;79;80;82;95;95;95;95;100;100;100;101;-1;106;107;107;108;-1;-1;-1;-1;110;110;112;112;112;113;-1;-1;116;
81 ; 80;80;81;83;97;97;97;97;101;101;101;102;104;107;108;108;-1;110;110;110;110;112;112;113;113;113;-1;116;116;-1;
82 ; 81;81;82;84;100;100;100;100;102;102;102;-1;106;108;-1;-1;110;111;112;112;112;113;113;-1;-1;-1;116;-1;-1;119;
83 ; 82;82;83;85;101;101;101;101;-1;-1;-1;104;107;-1;110;110;111;112;113;113;113;-1;-1;116;116;116;-1;119;119;122;
84 ; 83;83;84;86;102;102;102;102;104;104;104;106;108;110;111;111;112;113;-1;-1;-1;116;116;-1;-1;-1;119;122;122;123;
85 ; 84;84;85;87;-1;-1;-1;-1;106;106;106;107;-1;111;112;112;113;-1;116;116;116;-1;-1;119;119;119;122;123;123;124;
86 ; 85;85;86;89;104;104;104;104;107;107;107;108;110;112;113;113;-1;116;-1;-1;-1;119;119;-1;-1;122;123;124;124;-1;
87 ; 86;86;87;90;106;106;106;106;108;108;108;-1;111;113;-1;-1;116;-1;119;119;119;-1;-1;122;122;123;124;-1;-1;133;
88 ; 87;87;-1;91;107;107;107;107;-1;-1;-1;110;112;-1;115;115;-1;119;-1;-1;-1;122;122;123;123;124;-1;133;133;134;
89 ; 88;-1;89;92;108;108;108;108;110;110;110;111;113;115;116;116;119;-1;122;122;122;123;123;124;124;-1;133;134;134;-1;
90 ; 89;89;90;93;109;109;109;109;111;111;111;112;-1;116;-1;-1;121;122;123;123;123;124;124;-1;-1;133;134;-1;-1;137;
91 ; 90;90;91;94;110;110;110;110;112;112;112;113;115;-1;119;119;122;123;124;124;124;126;126;133;133;134;-1;137;137;-1;
92 ; 91;91;92;95;111;111;111;111;113;113;113;-1;116;119;121;121;123;124;126;126;126;128;128;134;134;-1;137;-1;-1;-1;
93 ; 92;92;93;96;112;112;112;112;-1;-1;-1;115;-1;121;122;122;124;126;128;128;128;-1;-1;-1;-1;137;-1;-1;-1;-1;
94 ; 93;93;94;97;113;113;113;113;115;115;115;116;118;122;123;123;126;128;-1;-1;-1;133;133;137;137;-1;-1;-1;-1;-1;
95 ; 94;94;95;98;-1;-1;-1;-1;116;116;116;-1;119;123;124;124;128;-1;133;133;133;134;134;-1;-1;-1;-1;-1;-1;144;
96 ; 95;95;96;100;115;115;115;115;-1;-1;-1;118;121;124;125;126;-1;133;134;134;134;-1;-1;-1;-1;-1;-1;144;144;145;
97 ; 96;96;97;101;116;116;116;116;118;118;118;119;122;125;126;128;133;134;-1;-1;-1;137;137;-1;-1;-1;144;145;145;-1;
98 ; 97;97;98;102;117;117;-1;-1;119;119;119;121;123;126;128;-1;134;-1;137;137;137;-1;-1;-1;-1;144;145;-1;-1;-1;
99 ; 98;98;100;103;118;118;118;118;121;121;121;122;124;128;-1;133;-1;137;-1;-1;-1;-1;-1;144;144;145;-1;-1;-1;148;
100 ; 99;100;101;104;119;119;119;119;122;122;122;123;125;-1;133;134;137;-1;-1;-1;-1;-1;-1;145;145;-1;-1;148;148;150;
101 ; 100;101;102;105;121;121;121;121;123;123;123;124;126;133;134;135;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;148;150;150;152;
102 ; 101;102;103;106;122;122;122;122;124;124;124;125;128;134;135;137;-1;-1;-1;-1;-1;144;144;-1;-1;148;150;152;152;154;
103 ; 102;103;104;107;123;123;123;123;125;125;125;126;-1;135;137;-1;-1;-1;144;144;144;145;145;148;148;150;152;154;154;156;
104 ; 103;104;105;108;124;124;124;124;126;126;126;128;133;137;-1;-1;143;144;145;145;145;-1;-1;150;150;152;154;156;156;-1;
105 ; 104;105;106;109;125;125;125;125;127;128;128;-1;134;-1;-1;-1;144;145;-1;-1;-1;-1;-1;152;152;154;156;-1;-1;-1;
106 ; 105;106;107;110;126;126;126;126;128;-1;-1;133;135;-1;-1;143;145;-1;-1;-1;-1;148;148;154;154;156;-1;-1;-1;161;
107 ; 106;107;108;111;127;127;127;127;-1;132;132;134;137;-1;143;144;-1;-1;148;148;148;150;150;156;156;-1;-1;161;161;162;
108 ; 107;108;109;112;128;128;128;128;132;133;133;135;-1;143;144;145;-1;148;150;150;150;152;152;-1;-1;-1;161;162;162;163;
109 ; 108;109;110;113;-1;-1;-1;-1;133;134;134;137;-1;144;145;-1;148;150;152;152;152;154;154;-1;-1;161;162;163;163;-1;
110 ; 109;110;111;114;132;132;132;132;134;135;135;-1;-1;145;-1;-1;150;152;154;154;154;156;156;161;161;162;163;-1;-1;-1;
111 ; 110;111;112;115;133;133;133;133;135;137;137;-1;143;-1;-1;148;152;154;156;156;156;157;-1;162;162;163;-1;-1;-1;167;
112 ; 111;112;113;116;134;134;134;134;137;-1;-1;-1;144;-1;148;150;154;156;157;157;157;-1;-1;163;163;-1;-1;167;167;168;
113 ; 112;113;114;117;135;135;135;135;-1;-1;-1;143;145;148;150;152;156;157;-1;-1;-1;161;161;-1;-1;-1;167;168;168;169;
114 ; 113;114;115;118;137;137;137;137;-1;-1;-1;144;-1;150;152;154;157;-1;161;161;161;162;162;-1;-1;167;168;169;169;171;
115 ; 114;115;116;119;-1;-1;-1;-1;-1;143;143;145;-1;152;154;156;-1;161;162;162;162;163;163;167;167;168;169;171;171;172;
116 ; 115;116;117;120;-1;-1;-1;-1;143;144;144;-1;148;154;-1;157;-1;162;163;163;163;-1;-1;168;168;169;171;172;172;174;
117 ; 116;117;118;121;142;142;142;-1;144;145;145;-1;150;-1;156;-1;161;163;-1;-1;-1;-1;-1;169;169;171;172;174;174;-1;
118 ; 117;118;119;122;143;143;143;143;145;-1;-1;148;152;156;157;-1;162;-1;165;165;165;167;167;170;171;172;174;-1;-1;177;
119 ; 118;119;120;123;144;144;144;144;-1;147;147;150;154;157;158;161;163;165;-1;-1;-1;168;168;171;172;174;-1;177;177;178;
120 ; 119;120;121;124;145;145;145;145;147;148;148;152;-1;158;-1;162;-1;-1;167;167;167;169;169;172;174;-1;177;178;178;179;
