1 ; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
121 ; 120;121;122;125;-1;-1;-1;-1;148;150;150;154;156;-1;-1;163;165;167;168;168;168;170;170;174;-1;177;178;179;179;181;
122 ; 121;122;123;126;147;147;147;147;150;152;152;-1;157;-1;161;-1;-1;168;169;169;169;171;171;-1;177;178;179;181;181;182;
123 ; 122;123;124;127;148;148;148;148;152;154;154;156;158;161;162;165;167;169;170;170;170;172;172;177;178;179;181;182;182;183;
124 ; 123;124;125;128;149;149;149;150;154;-1;-1;157;-1;162;163;-1;168;170;171;171;171;174;174;178;179;181;182;183;183;185;
125 ; 124;125;126;130;150;150;150;152;-1;156;156;158;-1;163;-1;167;169;171;172;172;172;-1;-1;179;181;182;183;185;185;186;
126 ; 125;126;127;-1;151;151;151;154;156;157;157;-1;161;-1;165;168;170;172;174;174;174;177;177;181;182;183;185;186;186;187;
127 ; 126;127;128;132;152;152;152;-1;157;158;158;-1;162;165;-1;169;171;174;-1;-1;-1;178;178;182;183;185;186;187;187;188;
128 ; 127;128;130;133;154;154;154;156;158;-1;-1;161;163;-1;167;170;172;-1;177;177;177;179;179;183;185;186;187;188;188;-1;
129 ; 128;130;-1;134;-1;-1;-1;157;-1;-1;-1;162;-1;167;168;171;174;177;178;178;178;181;181;185;186;187;188;-1;-1;-1;
130 ; 129;-1;132;135;156;156;156;158;-1;161;161;163;165;168;169;172;-1;178;179;179;179;182;182;186;187;188;-1;-1;-1;194;
131 ; 130;132;133;136;157;157;157;-1;161;162;162;-1;-1;169;170;174;177;179;181;181;181;183;183;187;188;-1;-1;194;194;195;
132 ; 131;133;134;137;158;158;158;-1;162;163;163;165;167;170;171;-1;178;181;182;182;182;185;185;188;-1;-1;194;195;195;196;
133 ; 132;134;135;-1;-1;-1;-1;161;163;-1;-1;-1;168;171;172;177;179;182;183;183;183;186;186;-1;-1;194;195;196;196;-1;
134 ; 133;135;136;140;160;160;160;162;-1;165;165;167;169;172;174;178;181;183;185;185;185;187;187;-1;194;195;196;-1;-1;201;
135 ; 134;136;137;-1;161;161;161;163;165;-1;-1;168;170;174;-1;179;182;185;186;186;186;188;188;194;195;196;-1;201;201;202;
136 ; 135;137;138;142;162;162;162;-1;-1;167;167;169;171;-1;177;181;183;186;187;187;187;-1;-1;195;196;199;201;202;202;203;
137 ; 136;138;140;143;163;163;163;165;167;168;168;170;172;177;178;182;185;187;188;188;188;-1;-1;196;199;201;202;203;203;205;
138 ; 137;140;141;144;-1;-1;-1;166;168;169;169;171;173;178;179;183;186;188;-1;-1;-1;194;194;199;201;202;203;205;205;208;
139 ; 138;141;142;145;165;165;165;167;169;170;170;172;174;179;181;185;187;-1;-1;-1;-1;195;195;201;202;203;205;208;208;-1;
140 ; 139;142;143;-1;166;166;166;168;170;171;171;173;-1;181;182;186;188;-1;194;194;194;196;196;202;203;205;208;-1;-1;214;
141 ; 140;143;144;147;167;167;167;169;171;172;172;174;177;182;183;187;-1;194;195;195;195;198;199;203;205;208;211;213;213;-1;
142 ; 141;144;145;148;168;168;168;170;172;173;173;-1;178;183;185;188;-1;195;196;196;196;199;201;205;208;211;213;214;214;-1;
143 ; 142;145;-1;149;169;169;169;171;173;174;174;177;179;185;186;-1;194;196;198;198;198;201;202;208;211;213;214;-1;-1;-1;
144 ; 143;-1;147;150;170;170;170;172;174;-1;-1;178;181;186;187;-1;195;197;199;199;199;202;203;211;213;214;-1;-1;-1;226;
145 ; 144;147;148;151;171;171;171;173;-1;177;177;179;182;187;188;194;196;198;201;201;201;203;205;213;214;-1;-1;-1;-1;-1;
146 ; 145;148;149;152;172;172;172;174;177;178;178;181;183;188;-1;195;197;199;202;202;202;205;208;214;-1;-1;-1;226;226;-1;
147 ; 146;149;150;153;173;173;173;-1;178;179;179;182;185;-1;-1;196;198;201;203;203;203;208;211;-1;-1;-1;226;-1;-1;-1;
148 ; 147;150;151;154;174;174;174;177;179;181;181;183;186;-1;194;197;199;202;205;205;205;211;213;-1;-1;226;-1;-1;-1;-1;
149 ; 148;151;152;-1;-1;-1;-1;178;181;182;182;185;187;194;195;198;201;203;208;208;208;213;214;-1;-1;-1;-1;-1;-1;-1;
150 ; 149;152;153;156;177;177;177;179;182;183;183;186;188;195;196;199;202;205;210;211;211;214;-1;-1;-1;-1;-1;-1;-1;-1;
151 ; 150;153;154;157;178;178;178;181;183;185;185;187;-1;196;197;201;203;208;211;213;213;-1;-1;-1;226;-1;-1;-1;-1;-1;
152 ; 151;154;-1;158;179;179;179;182;185;186;186;188;-1;197;198;202;205;210;213;214;214;-1;-1;226;-1;-1;-1;-1;-1;-1;
153 ; 152;155;156;-1;181;181;181;183;186;187;187;-1;194;198;199;203;208;211;214;215;-1;-1;-1;-1;-1;-1;-1;-1;-1;219;
154 ; 153;156;157;160;182;182;182;185;187;188;188;-1;195;199;201;205;210;213;215;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
155 ; 154;157;158;161;183;183;183;186;188;-1;-1;194;196;201;202;208;211;214;-1;-1;-1;-1;226;-1;-1;-1;-1;219;219;-1;
156 ; 155;158;-1;162;-1;185;185;187;-1;-1;-1;195;197;202;203;210;213;215;-1;223;-1;226;-1;-1;-1;-1;219;-1;-1;-1;
157 ; 156;-1;160;163;185;186;186;188;-1;194;194;196;198;203;205;211;214;-1;223;-1;-1;-1;-1;-1;-1;219;-1;-1;-1;-1;
158 ; 157;160;161;164;186;187;187;-1;194;195;195;197;199;204;208;213;215;217;-1;-1;226;-1;-1;-1;-1;-1;-1;-1;-1;-1;
159 ; 158;161;162;165;187;188;188;-1;195;196;196;198;201;205;210;214;-1;223;-1;226;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
160 ; 159;162;163;166;188;-1;-1;194;196;197;197;199;202;208;211;215;217;-1;226;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
161 ; 160;163;164;167;-1;-1;-1;195;197;198;198;200;203;210;213;-1;223;-1;-1;-1;-1;-1;-1;-1;219;-1;-1;-1;-1;-1;
162 ; 161;164;165;168;-1;193;193;196;198;199;199;201;204;211;214;217;-1;226;-1;-1;-1;-1;-1;219;-1;-1;-1;-1;-1;-1;
163 ; 162;165;166;169;193;194;194;197;199;200;200;202;205;213;215;223;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
164 ; 163;166;167;170;194;195;195;198;200;201;201;203;208;214;-1;-1;226;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
165 ; 164;167;168;171;195;196;196;199;201;202;202;204;210;215;217;-1;-1;-1;-1;-1;-1;-1;219;-1;-1;-1;-1;-1;-1;-1;
166 ; 165;168;169;172;196;197;197;200;202;203;203;205;211;-1;223;226;-1;-1;-1;-1;-1;219;-1;-1;-1;-1;-1;-1;-1;-1;
167 ; 166;169;170;173;197;198;198;201;203;204;204;208;213;217;224;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
168 ; 167;170;171;174;198;199;199;202;204;205;205;210;214;223;-1;-1;-1;-1;-1;-1;219;-1;-1;-1;-1;-1;-1;-1;-1;-1;
169 ; 168;171;172;175;199;200;200;203;205;208;208;211;215;224;226;-1;-1;-1;-1;219;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
170 ; 169;172;173;-1;200;201;201;204;207;210;210;213;-1;-1;-1;-1;-1;-1;219;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
171 ; 170;173;174;177;201;202;202;205;208;211;211;214;217;226;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
172 ; 171;174;175;178;202;203;203;207;-1;213;213;215;223;-1;-1;-1;-1;219;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
173 ; 172;175;176;179;203;204;204;208;210;214;214;-1;224;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
174 ; 173;176;177;180;204;205;205;-1;211;215;215;217;-1;-1;-1;-1;219;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
175 ; 174;177;178;181;205;207;207;210;213;-1;-1;218;226;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
176 ; 175;178;179;182;206;208;208;211;214;217;217;223;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
177 ; 176;179;180;183;207;-1;-1;213;215;218;218;224;-1;-1;-1;219;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
178 ; 177;180;181;184;208;210;210;214;-1;223;223;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
179 ; 178;181;182;185;-1;211;211;215;217;224;224;226;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
180 ; 179;182;183;186;210;213;213;-1;218;225;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
181 ; 180;183;184;187;211;214;214;217;223;226;226;-1;-1;-1;219;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
182 ; 181;184;185;188;213;215;215;218;224;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
183 ; 182;185;186;-1;214;-1;-1;219;225;228;228;-1;-1;219;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
184 ; 183;186;187;-1;215;217;217;223;226;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
185 ; 184;187;188;191;-1;218;218;224;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
186 ; 185;188;-1;193;217;219;219;225;228;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
187 ; 186;189;190;194;218;221;221;226;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
188 ; 187;190;191;195;219;222;223;-1;-1;-1;-1;-1;219;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
189 ; 188;191;192;196;221;223;224;228;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
190 ; 189;192;193;197;222;224;225;229;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
191 ; 190;193;194;198;223;225;226;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
192 ; 191;194;195;199;224;226;-1;-1;-1;-1;-1;219;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
193 ; 192;195;196;200;225;-1;228;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
194 ; 193;196;197;201;226;228;229;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
195 ; 194;197;198;202;-1;229;-1;-1;-1;-1;219;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
196 ; 195;198;199;203;228;-1;-1;-1;-1;219;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
197 ; 196;199;200;204;229;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
198 ; 197;200;201;205;230;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
199 ; 198;201;202;206;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
200 ; 199;202;203;207;-1;-1;-1;-1;219;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
201 ; 200;203;204;208;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
202 ; 201;204;205;209;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
203 ; 202;205;206;210;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
204 ; 203;206;207;211;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
205 ; 204;207;208;213;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
206 ; 205;208;209;214;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
207 ; 206;209;210;215;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
208 ; 207;210;211;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
209 ; 208;211;213;217;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
210 ; 209;212;214;218;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
211 ; 210;213;215;219;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
212 ; 211;214;-1;221;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
213 ; 212;215;217;222;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
214 ; 213;-1;218;223;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
215 ; 214;217;219;224;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
216 ; 215;218;221;225;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
217 ; 216;219;222;226;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
218 ; 217;221;223;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
219 ; 218;222;224;228;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
220 ; 219;223;225;229;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
221 ; 220;224;226;230;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
222 ; 221;225;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
223 ; 222;226;228;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
224 ; 223;-1;229;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
225 ; 224;228;230;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
226 ; 225;229;231;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
227 ; 226;230;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
228 ; 227;231;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
229 ; 228;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
230 ; 229;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
231 ; 230;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
232 ; 231;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
